name;area;employer;salary;experience;monthly_hours
Бизнес-аналитик (1С:ERP);Санкт-Петербург;Современные Технологии Газовых Турбин;;3;168.0
Программист 1С (в офис);Брянск;АВЕНТА;;1;168.0
Оператор 1С (Менеджер по отписке);Якутск;Сырная Лавка;70000.0;1;168.0
Оператор 1С (честный знак);Иваново (Ивановская область);Стоик-спецодежда;;1;168.0
Оператор станка с ЧПУ;Рязань;Агротехмаш;120000.0;3;180.0
Бариста (Москва, Профсоюзная, 109);Москва;Перекрёсток;84000.0;0;132.0
Программист 1С;Санкт-Петербург;НПФ ТЕХИНКОМ;145000.0;1;168.0
Программист 1С:ERP;Москва;Вартон;;3;168.0
Продавец (Чавайна, 13А);Йошкар-Ола;МАГНИТ, Розничная сеть;41350.0;0;174.0
Специалист технической поддержки 1С (аналитик);Белгород;Шеврус;90000.0;1;168.0
Продавец (Бакинская, 159);Астрахань;МАГНИТ, Розничная сеть;41300.0;0;174.0
Водитель категории С, Е;Элиста;Почта России;34000.0;0;225.0
Менеджер по продажам 1С;Москва;Информационные системы ВС;;3;168.0
Бухгалтер/Бухгалтер-кассир/Оператор 1С;Екатеринбург;Техноизол;70000.0;1;168.0
Финансовый Аналитик 1С;Москва;Прайм Финанс;70000.0;1;168.0
Старший продавец (Краснознаменская, 11Д);Волгоград;МАГНИТ, Розничная сеть;47450.0;0;180.0
Продавец(с. Сеченово);Сеченово;Бристоль, сеть магазинов;53421.0;0;180.0
Ведущий программист 1С Senior;Краснодар;Альведа;225000.0;3;168.0
Менеджер по работе с партнерами;Махачкала;РАНД ГРУПП;110000.0;1;168.0
Оператор 1С в отдел снабжения;Санкт-Петербург;ПИК-Инжиниринг;68000.0;1;168.0
Программист 1С;Томск;Лидерпак;100000.0;3;168.0
Оператор 1C ЭДО;Волгоград;АЛЬЯНС-С;50000.0;1;168.0
Программист 1С / Разработчик 1С;Санкт-Петербург;Вирджиния;;1;168.0
Ведущий разработчик 1С;Москва;СК Ренессанс Жизнь;;1;168.0
Водитель-экспедитор категории С;Зеленоград;ВЕРНЫЙ, Сеть магазинов;165000.0;1;150.0
Начинающий программист 1C (стажёр);Кемерово;Константа;38500.0;0;168.0
Водитель-экспедитор (категория С);Дедовск  (Московская область);Major Express;132000.0;0;168.0
Администратор магазина (Гагарина, 48/1);Оренбург;МАГНИТ, Розничная сеть;42900.0;0;180.0
Менеджер по продажам ПП 1С;Чебоксары;Лидер софт-внедренческий центр;65000.0;1;168.0
Программист 1С (г.Заволжье);Заволжье;Завод ИНКОМ;130000.0;3;168.0
Менеджер по работе с клиентами;Казань;Международное Юридическое Бюро;76500.0;0;168.0
Продавец, Университетский пр, 105А;Волгоград;Спортмастер;48500.0;0;180.0
Бухгалтер/оператор 1С;Казань;Союзагрохим;55000.0;3;168.0
Программист 1С;Краснодар;Байк Центр;;1;
Специалист работе с клиентами Dzengo;Минск;ЗУБР ЛИЗИНГ;;1;168.0
Ведущий программист 1С;Москва;Русское море;;3;168.0
Программист 1С;Краснодар;DOCTOMARKET;;1;168.0
Администратор магазина (Люберцы, С.П.Попова, 1);Люберцы  (Московская область);Пятёрочка;77500.0;1;
Аналитик 1С;Москва;Gridnine;;1;168.0
Бухгалтер по заработной плате (Консультант 1С);Нижний Новгород;1С:ИНФОРМПОВОЛЖЬЕ;80000.0;1;168.0
Кладовщик/Оператор 1С;Санкт-Петербург;АМГ;64000.0;1;168.0
Оператор 1C;Ростов-на-Дону;Фабрика дверей KAPELLI;50000.0;1;168.0
Оператор 1с;Ростов-на-Дону;AVS;63000.0;1;168.0
Оператор 1 с (тендерный специалист - операционный менеджер);Санкт-Петербург;Группа Компаний Энергоконтроль;103450.0;1;168.0
Оператор 1С (складской учет);Москва;РМЦ Калиброн;88000.0;1;168.0
Менеджер по работе с дилерами;Санкт-Петербург;FILIPPOV DYNASTY;95000.0;1;168.0
Грузчик1;Санкт-Петербург;КАРАВАЙ, группа компаний;120000.0;1;180.0
"Водитель категории ""С и D""";Молодечно;Интерпоинт;;1;231.0
Продавец (Рахова, 154);Саратов;МАГНИТ, Розничная сеть;40100.0;0;180.0
Программист 1С (Разработчик 1С);Москва;ПСБ Инновации и Инвестиции;;3;168.0
Руководитель группы разработки (1С-Битрикс, Битрикс24, 1С);Самара;Ай-Пласт;300000.0;6;168.0
Машинист АПС с КМУ;Уфа;Регионстрой;220000.0;3;250.0
Специалист технической поддержки 1С;Москва;Окунева Наталья Николаевна;135000.0;1;168.0
