name;area;employer;salary;experience;monthly_hours
Логист / Специалист отдела логистики / Менеджер транспортной логистики;Москва;VECTOR-TECH;80000.0;1;180.0
Менеджер по логистике;Москва;Транслогистик;100000.0;1;168.0
Менеджер по логистике (экспортное направление);Санкт-Петербург;Логистическая Компания Церта;;1;168.0
Менеджер по логистике (Диспетчер);Усть-Каменогорск;ALSat & Partners;;1;168.0
Помощник логиста;Москва;Представительство ТОО МеталлИнвестАтырау;85000.0;1;168.0
Менеджер по логистике;Воронеж;Atom logistics;95000.0;0;168.0
Транспортный логист;Красноярск;Эй-Пи Трейд;78000.0;1;168.0
Менеджер по логистике (Промзона, г. Дзержинск);Дзержинск (Нижегородская область);Биокар;80000.0;1;168.0
Менеджер по логистике;Караганда;Мука Трейд;52500.0;1;168.0
Логист;Воронеж;Фидконсалт;;3;168.0
Логист ВЭД;Москва;А7;;3;168.0
Логист (контейнерные перевозки);Калининград;Главтрасса;120000.0;1;168.0
Менеджер по логистике;Алматы;RKS.KZ;67500.0;3;168.0
Менеджер по логистике;Москва;ЭраЛогистик;125000.0;3;168.0
Менеджер отдела логистики;Москва;metaLead;;1;168.0
Менеджер по логистике;Краснодар;М-Групп;200000.0;1;168.0
Специалист по логистике;Санкт-Петербург;ОФИС ПЛЮС;80000.0;1;168.0
Ведущий менеджер по логистике в транспортную компанию;Казань;ТЭК Скай-Терминал;120000.0;1;168.0
Менеджер по логистике;Новосибирск;Компания ЗСКТерминал;90000.0;3;165.0
Логист-диспетчер;Москва;Passada;80000.0;3;
Менеджер по логистике;Владивосток;Группа Транспортных Компаний Восток-Логистика;110000.0;1;168.0
Менеджер по логистике;Новосибирск;БСТ;85000.0;3;168.0
Диспетчер / логист;Москва;VECTOR-TECH;80000.0;1;180.0
Менеджер по логистике;Курск;Rubex group;;1;168.0
Диспетчер / Логист / Оператор;Орел;А.Н.Г.Е.Л.;50000.0;0;190.0
Специалист по логистике;Курск;Rubex group;45600.0;1;168.0
Логист в экспедицию;Москва;Поволжье-Транс;150000.0;1;168.0
Начинающий логист (менеджер по логистике);Челябинск;АДК Транс;90000.0;0;168.0
Менеджер по логистике и ВЭД;Владивосток;Байкал, группа компаний;80000.0;1;168.0
Специалист по логистике;Смоленск;Криница-Трейд;60000.0;1;168.0
Логист (Екатеринбург);Екатеринбург;ITECO;90000.0;0;168.0
Менеджер по логистике;Химки (Московская область);ЭКОС;100000.0;1;168.0
Специалист по организации перевозок по РФ;Новосибирск;ГК ВМ ТРАНС;100000.0;1;168.0
Менеджер по логистике;Санкт-Петербург;Регионтранс;90000.0;0;168.0
Логист;Сургут;РЕГИОНПИВО;;1;168.0
Менеджер-логист;Москва;Шадрин Борис Степанович;110000.0;1;168.0
Логист транспортного отдела;Москва;УПРАВЛЕНИЕ МЕХАНИЗАЦИИ-82;140000.0;6;168.0
Менеджер - логист по грузоперевозкам;Самара;РТС;100000.0;0;168.0
Помощник менеджера по логистике;Москва;Континент;105000.0;1;168.0
Менеджер по логистике;Москва;ПИК-специализированный застройщик;110000.0;3;168.0
Диспетчер - Логист;Конаково;Агропромкомплектация;88505.0;1;
Специалист-логист по транспорту (Дмитровское шоссе);Лобня (Московская область);Петрович, Строительный Торговый Дом;122000.0;1;165.0
Логист;Москва;Ви Лайн;200000.0;1;168.0
Логист/менеджер от дела закупок;Хабаровск;Спец Гигант;100000.0;1;168.0
Логист;Киселевск;Компания На здоровье;55000.0;0;168.0
Импорт-менеджер (логист) со знанием английского языка;Самара;RICH - HOME Салон мебели и света;80000.0;3;168.0
Оператор (логист);Майкоп;ТС Alaska;45000.0;0;150.0
Транспортный логист (Инертные материалы);Ростов-на-Дону;ЭльДонЭкспо;100000.0;0;168.0
Специалист по логистике (WB, Ozon);Москва;Бьюти Лайф;100000.0;1;168.0
Менеджер по логистике;Сочи;ДжиАр-Групп;;1;168.0
Координатор/Логист (Начинающий специалист);Москва;ПОСМ.РЦ.;100000.0;1;168.0
Менеджер по логистике/специалист по ВЭД;Москва;НаноМедикал Групп;200000.0;3;168.0
Менеджер по логистике;Краснодар;Ренова;80000.0;1;168.0
Менеджер по логистике и ВЭД;Санкт-Петербург;Ленснабпечать;88000.0;1;168.0
Операционный логист;Гомель;Буровая компания Дельта;;1;275.0
Логист (автомобильные перевозки);Краснодар;RUS BAHN;120000.0;1;168.0
Руководитель/ведущий специалист по логистике и ВЭД;Москва;ANCOR;;3;168.0
Помощник логиста;Санкт-Петербург;Кингисеппский Машиностроительный завод;45000.0;0;168.0
Старший логист;Краснодар;Русид;90000.0;1;168.0
Менеджер по работе с клиентами (логист);Екатеринбург;ВТК Логистик;95000.0;0;168.0
Специалист отдела логистики;Москва;Ветпром;87500.0;1;168.0
Менеджер по логистике;Нижний Новгород;Архитэк;90000.0;0;168.0
Координатор отдела доставки/Логист;Владимир;ROSSKO;69000.0;1;180.0
Специалист по логистике и закупкам;Москва;Эда;;3;168.0
Менеджер по логистике ВЭД;Москва;Мой Мир;;1;168.0
Диспетчер-логист;Ступино (Московская область);Сеть супермаркетов ДА!;110000.0;1;
Оператор на первичную документацию/логист;Волгоград;Центр лабораторных технологий;50000.0;1;168.0
Менеджер по логистике;Новосибирск;ГазОйл;;1;168.0
Помощник менеджера по логистике;Москва;4СКИН;85000.0;1;168.0
Логист (Контейнерные перевозки);Москва;20ФУТОВ;135000.0;1;168.0
Логист;Подольск (Московская область);ИДС Боржоми;;1;168.0
Логист;Саратов;Дикомп-Классик;60000.0;1;105.0
Логист;Бишкек;ОсОО Феникс логистик ЛТД;;0;168.0
Менеджер по логистике и закупкам;Алматы;Арбуз фуд сервис;67500.0;1;
Менеджер по логистике (в единственном лице);Москва;Плантмаркет;100000.0;1;168.0
Помощник менеджера по логистике;Омск;Компания СТС;60000.0;1;168.0
Менеджер по логистике;Ташкент;Dimako Slovakia s.r.o.;90000.0;1;168.0
Логист;Тольятти;Поволжская Транспортная Компания;155000.0;0;168.0
Водитель-экспедитор с личным грузовым автомобилем 3,5-5 тонн;Москва;Логист Сервис;400000.0;0;168.0
Менеджер по логистике и закупкам;Москва;МегаОмега;130000.0;3;168.0
Менеджер по логистике;Санкт-Петербург;ТК Приволжье-Транс;130000.0;1;168.0
Менеджер по логистике;Тамбов;Финишмарт;40000.0;1;189.0
Менеджер по логистике;Москва;Кларити Упаковка;112500.0;1;168.0
Менеджер по логистике, менеджер по ВЭД;Москва;ИТС Групп;140000.0;3;168.0
Логист;Тула;ПКФ Регион;85000.0;1;147.0
Логист;Волжск;ТД Росхолод;60000.0;0;168.0
Логист по международным перевозкам (ВЭД, автомобильные / морские / авиационные / железнодорожные);Ростов-на-Дону;Инлоджик Брокер;120000.0;3;168.0
Менеджер по логистике и сертификации;Москва;Authentica;;3;152.0
Менеджер по логистике;Екатеринбург;К5;110000.0;3;168.0
Диспетчер-логист;Москва;АЙРО;50000.0;1;150.0
Помощник логиста (контроль транспорта);Пушкин;ГК АБЗ-1;86500.0;1;168.0
Специалист по логистике РФ и ВЭД;Москва;Энфол;150000.0;1;168.0
Менеджер по логистике;Ставрополь;ТЛК-Групп;80000.0;0;168.0
Менеджер-логист транспортного отдела;Лобня (Московская область);НПК Катрен;102500.0;1;168.0
Операционный логист/Специалист по товародвижению (маркетплейсы);Москва;МПТрэйд;;1;168.0
Кладовщик-логист;Пушкино (Московская область);Avanta Россия;106815.5;1;180.0
Диспетчер-логист;Москва;ТрансРегионСервис;75000.0;1;84.0
Логист-руководитель (ученик);Санкт-Петербург;Пром Транс Альянс;125000.0;1;168.0
Снабженец-логист;Уфа;Теплоизоляция-1;65000.0;1;168.0
Экспедитор-логист;Пинск;ГлобалЛайнЛогистик;;1;168.0
Менеджер по транспортной логистике/логист;Тамбов;Алексгрупп;90000.0;1;168.0
Специалист по логистике;Самара;НАШЕ ЗОЛОТО;55000.0;1;168.0
Менеджер по логистике;Москва;Экосток;100000.0;1;180.0
Логист;Сургут;Суюндиков Аслан Алавдинович;80000.0;0;168.0
Логист на собственный транспорт;Рязань;ЭЛИТТРАНС;100000.0;1;168.0
Специалист по расчетам с функцией логиста;Новосибирск;Азия Спирит;45000.0;0;168.0
Логист на собственный транспорт;Санкт-Петербург;ЛЛК;95000.0;1;168.0
Менеджер по логистике;Санкт-Петербург;Техноиндустрия;110000.0;1;168.0
Менеджер по логистике;Владимир;Гусаров Владимир Иванович;50000.0;0;168.0
Менеджер по логистике со знанием китайского языка;Алматы;«Платформа Плюс»;;3;168.0
Специалист по логистике (стажер);Ставрополь;КСМ;60000.0;1;168.0
Логист по доставке воды;Санкт-Петербург;Веселый Водовоз;85000.0;1;180.0
Менеджер по логистике;Пушкино (Московская область);Baltic Logistics, Группа компаний;100000.0;1;168.0
Менеджер по логистике;Гродно;СВДтранс;;6;168.0
Логист по работе с маркетплейсом Озон;Москва;Шишкин Иван Никитич;75000.0;1;168.0
Менеджер по логистике (Волгоград);Волгоград;ITECO;90000.0;1;168.0
Логист;Набережные Челны;Акционерное общество Набережночелнинский комбинат хлебопродуктов;90000.0;1;168.0
Логист;Астана;EAT;;1;168.0
Диспетчер-логист;Астана;Юридическая компания KODEKS.KZ;63750.0;0;250.0
Логист;Краснодар;ТЛК-Групп;140000.0;3;168.0
Менеджер отдела логистики (доставки);Москва;Оконный континент;;1;168.0
Старший менеджер по логистике;Алматы;MBH Central Asia Warehousing and Logistics;112500.0;3;168.0
Техник-логист в автосалон LADA;Воронеж;Группа Компаний Ринг;60000.0;0;168.0
Помощник логиста;Люберцы  (Московская область);Монолит Северо-Запад;55000.0;0;168.0
Менеджер по логистике;Коломна (Московская область);РТП;60000.0;1;168.0
Менеджер по логистике;Екатеринбург;Wood-bag International;150000.0;1;168.0
Менеджер отдела логистики;Екатеринбург;ДетроиД;200000.0;1;168.0
Менеджер по логистике (экспедиция);Краснодар;Ава-Тэк;115000.0;1;168.0
Диспетчер-логист;Воронеж;Рыженин Александр Петрович;77500.0;1;168.0
Менеджер-Логист в транспортную компанию;Новосибирск;Атлант;150000.0;1;189.0
Менеджер по логистике;Домодедово (Московская область);Артпласт;130000.0;3;168.0
Логист маркетплейсов;Москва;Михайлова Наталья Евгеньевна;80000.0;1;168.0
Логист;Екатеринбург;Малахит;85000.0;1;168.0
Логист;Казань;Агростор;105000.0;1;168.0
Менеджер по логистике/оператор-логист;Самара;Волга;65000.0;1;168.0
Менеджер по логистике и ВЭД;Воронеж;ЭНЭЛ;82500.0;1;168.0
Менеджер по логистике;Москва;Кейт Медиа;150000.0;3;168.0
Менеджер по логистике;Москва;ТЕПОФОЛ;100000.0;3;168.0
Логист зо знанием китайского языка;Алматы;Shanding Partners;79125.0;0;168.0
Менеджер по аренде спецтехники/Логист/Менеджер по продажам услуг;Краснодар;Бурильностроительнаякомпания-Альянс;190000.0;1;189.0
Логист;Алматы;Starget;;1;168.0
Менеджер по логистике;Алматы;TALAP T;71250.0;3;168.0
Логист;Неман;Гринатом;;3;168.0
Менеджер по логистике;Курган;Изумруд;75000.0;1;168.0
Менеджер по логистике (привлеченный транспорт);Санкт-Петербург;ЛЛК;140000.0;0;168.0
Кладовщик-логист;Екатеринбург;Биопак;85000.0;3;168.0
Младший специалист по логистике;Москва;Coleman Group;;1;189.0
Специалист по логистике;Москва;ПЛОНК;;1;168.0
Логист;Симферополь;НВБС;;1;168.0
Менеджер по транспортной логистике/Логист;Воронеж;Сириус;80000.0;1;168.0
Логист;Белгород;Мясная классика;70000.0;1;168.0
Менеджер по логистике;Санкт-Петербург;ГОЛД-ЛОГИСТИК;115000.0;3;168.0
Ассистент логиста;Санкт-Петербург;Айсель Групп;110000.0;3;168.0
Менеджер по логистике;Алматы;Cargolink;43875.0;1;168.0
Диспетчер - логист;Краснодар;Карго-Север;50000.0;1;180.0
Логист (экспедиция);Калуга;М-Групп;140000.0;1;168.0
Менеджер по логистике на маркетплейс;Москва;Decu.ru;80000.0;1;168.0
Логист-экспедитор;Набережные Челны;Адреналин Сервис;100000.0;1;168.0
Логист ВЭД по РЭК и БПЛА;Москва;Чёрный Лотос;;3;168.0
Менеджер по логистике;Витебск;Авалонфорс;;1;168.0
Специалист по логистике;Конаково;МедРезерв;80000.0;3;168.0
Менеджер по логистике на привлечённый транспорт;Санкт-Петербург;КОРНИ;135000.0;1;144.0
Стажёр-логист;Самара;Вымпельная доставка;50000.0;0;168.0
Менеджер по логистике;Ставрополь;ФЭС-Агро;40000.0;1;168.0
Специалист по логистике запасных частей;Москва;ФАВ-Восточная Европа;;1;168.0
Менеджер отдела логистики;Краснодар;Амитэк Логистик;100000.0;1;168.0
Менеджер по логистике;Казань;Негабарит 12;210000.0;1;168.0
Логист;Санкт-Петербург;Крафт Инвест Рус;115000.0;3;168.0
Менеджер по транспортной логистике/Логист;Санкт-Петербург;Союзхимтранс Авто;120000.0;1;168.0
Диспетчер-Логист;Москва;ТК Ника;13000.0;1;168.0
Логист;Красноярск;Велесстрой;145000.0;1;
Менеджер по логистике;Саратов;Приоритет;80000.0;1;168.0
Логист в транспортно-экспедиционную компанию;Москва;Амэкс;200000.0;1;168.0
Логист/Сервис-менеджер (мультимодальный сервис, железнодорожные, море);Москва;Vig Trans;;1;168.0
Менеджер по логистике;Владивосток;ВЛ-Карго Трейд;75000.0;1;168.0
Менеджер по логистике;Екатеринбург;ТрансАтлантик;110000.0;1;168.0
Логист;Ижевск;Транс-Агро;65000.0;1;168.0
Администратор в офис/Логист/Начинающий специалист;Пермь;Фаворит;50000.0;0;150.0
Менеджер по логистике;Екатеринбург;А1 АГРО ГРУПП;110000.0;3;168.0
Менеджер по логистике;Омск;Региональная Логистика;65000.0;0;168.0
Ведущий менеджер по логистике (мультимодальные международные перевозки);Москва;Рускон;150000.0;1;168.0
Логист на склад (пос. Первомайское, м. Санино, Победа, Крекшино, Теплый Стан);Москва;Капитал;130000.0;3;189.0
Кладовщик/Начинающий логист;Москва;Доктор Линз;87431.0;1;168.0
Менеджер по логистике;Астана;ALPHA GROUP MACHINERY;;3;168.0
Логист-диспетчер;Артем;Красное & Белое, розничная сеть;90000.0;1;180.0
Менеджер по логистике;Санкт-Петербург;КОМПАНИЯ АВТО-КОМПОНЕНТ;150000.0;1;168.0
Ассистент логиста;Алматы;«GSCG»;;1;168.0
Помощник логиста по транспорту;Астана;ОМЕГА 75;52500.0;1;168.0
Логист-Менеджер;Москва;Чеврон;100000.0;1;168.0
Менеджер по логистике;Новороссийск;НПО Русграфит;;1;168.0
Менеджер по логистике;Москва;Фаст Карго;150000.0;1;168.0
Менеджер по логистике / Логист;Санкт-Петербург;ДорХан Северо-Запад;;1;168.0
Менеджер по логистике;Москва;Донбасс Авто;260000.0;1;168.0
Логист-стажёр в транспортную компанию;Москва;Парус;92000.0;0;168.0
Менеджер по логистике;Липецк;РТК;120000.0;0;168.0
Логист;Пятигорск;Орион;100000.0;1;168.0
Логист по регионам;Ярославль;ДРИМ, Рекламная группа;50000.0;1;168.0
Менеджер по логистике;Курск;Курский комбинат хлебопродуктов;41000.0;1;174.0
Менеджер по логистике;Пермь;РТС Дизель;50000.0;1;168.0
Менеджер по логистике;Москва;ФС-ЛОДЖИСТИК;120000.0;3;168.0
Специалист по логистике (Коммерческая логистика, мезологистика);Москва;С.П. ГЕЛПИК;120000.0;3;168.0
Логист / Специалист отдела логистики / Менеджер транспортной логистики;Москва;VECTOR-TECH;80000.0;1;180.0
Менеджер по логистике;Ростов-на-Дону;Бернум;135000.0;0;168.0
Менеджер отдела логистики и продаж;Астана;SAPA Rail;67500.0;3;168.0
Диспонент/логист-диспонент;Челябинск;Дилерский центр LADA на Кашириных;50000.0;1;168.0
Логист на негабаритные перевозки;Ижевск;Логистическая Компания Автолайф;250000.0;1;207.0
Логист;Тольятти;Прогрес;110000.0;1;168.0
Логист;Москва;Гельтек-Медика;127000.0;1;168.0
Ассистент логиста по автомобильным перевозкам;Санкт-Петербург;Vedexx;80000.0;0;168.0
Специалист по логистике;Ростов-на-Дону;ДонСпецМаш;125000.0;1;168.0
Оформитель-логист автомобилей с пробегом в дилерский центр;Тула;Группа Компаний Автоимпорт;55000.0;1;180.0
Логист по Китаю;Алматы;«GSCG»;150000.0;6;168.0
Менеджер по логистике;Казань;Эльбрус стройсервис;;1;168.0
Диспетчер-логист;Смоленск;Плетнев Дмитрий Олегович;90000.0;1;168.0
Менеджер по логистике;Санкт-Петербург;Ц-МИР;235000.0;1;126.0
Логист отдела экспедирования (г. Людиново);Людиново;Ультрадекор ГМХ;;1;168.0
Менеджер по логистике;Смоленск;Онлайн Кардс;;1;168.0
Менеджер/логист в интернет-магазин;Одинцово (Московская область);ТСД Эксперт Солюшен;75000.0;1;168.0
Логист (менеджер по транспортной логистике);Екатеринбург;ТРАНСПОРТНЫЕ ТЕХНОЛОГИИ;95000.0;1;168.0
Специалист по логистике;Москва;Филиал Хайлон Ойл Сервис ЛТД. г. Москва;110000.0;1;168.0
Специалист по логистике;Курск;Завод Гидропром;70000.0;1;168.0
Логист (Собственный парк);Краснодар;АВАНГАРД;120000.0;1;168.0
Диспетчер-логист;Жодино;РБУ №2;;1;
Логист;Москва;Парипа Екатерина Николаевна;130000.0;1;168.0
Менеджер по логистике;Гродно;ДЕВИТА;;1;168.0
Менеджер по логистике;Брянск;Х5;120000.0;1;168.0
Менеджер по логистике;Пятигорск;Инвесткерамик;60000.0;1;200.0
Логист;Саратов;Саратовский молочный комбинат;65000.0;1;168.0
Менеджер по логистике (Мультимодальные перевозки Азия, Европа);Москва;SCS Group ltd.;120000.0;1;168.0
Логист /// Менеджер по Логистике;Москва;БУЛАТСТАЛЬ;100000.0;1;168.0
Логист;Тула;KADZAMA;75000.0;1;168.0
Менеджер по логистике;Алматы;Аграрное объединение Казахстана;;3;168.0
Менеджер по логистике ( привлеченный транспорт);Рязань;Логистика для Бизнеса;300000.0;1;168.0
Менеджер по логистике;Нижний Новгород;АВТОПОЗИТИВ;150000.0;1;168.0
Менеджер-логист в федеральной типографии;Нижний Новгород;Рапида;120000.0;1;184.0
Менеджер по логистике;Алматы;ALMATY FANGHUI SUPPLY CHAIN MANAGEMENT CO. LTD;101250.0;3;168.0
Экспедитор-логист;Алматы;APS Trading;37500.0;0;168.0
Диспетчер-логист;Магадан;Блэк Аурум;135000.0;1;168.0
Логист-Кладовщик;Химки (Московская область);Экспертные Решения;150000.0;1;168.0
Менеджер по логистике;Минск;КРАФТПАК групп;;1;168.0
Менеджер по логистике (привлеченный транспорт);Ростов-на-Дону;Логистика для Бизнеса;300000.0;1;168.0
Старший логист (наемный автотранспорт, внутрироссийские перевозки);Москва;РустаЛогистик;270000.0;3;168.0
Менеджер по логистике;Самара;Деловые Линии;76000.0;0;165.0
Помощник логиста;Иркутск;Азия Плюс;65000.0;0;168.0
Логист-диспетчер;Воронеж;Красное & Белое, розничная сеть;100000.0;1;180.0
Товародвиженец/логист (маркетплейсы);Москва;Dreamx;95000.0;1;168.0
Специалист по логистике ВЭД;Санкт-Петербург;Компания DEKA;135000.0;1;168.0
Менеджер по логистике;Орел;Группа Компаний РУСАГРО;;1;184.0
Менеджер по логистике для работы с собственным транспортом;Москва;Сорож-Логистик;150000.0;3;178.5
Логист поавтоперевозкам/Менеджер по Автологистике;Екатеринбург;ЮДжейПи;160000.0;1;168.0
Логист - механик;Москва;НХК НЕРС+;130000.0;3;168.0
Менеджер по логистике;Екатеринбург;Spring;75000.0;1;168.0
Логист;Озеры (Московская область);Сеть супермаркетов ДА!;120000.0;3;
Менеджер-логист;Красноярск;Кузнецов Сергей Васильевич;70000.0;1;189.0
Логист / Диспетчер на собственный транспорт компании;Санкт-Петербург;Мкс-Групп;80000.0;1;168.0
Логист / Менеджер по логистике (автоперевозки FTL);Санкт-Петербург;Оранж Плюс;140000.0;3;168.0
Логист;Нижний Новгород;Комплексные Транспортные Технологии;60000.0;1;168.0
Диспетчер логист на бетонный завод;Москва;Бетон-Трейд;90000.0;1;240.0
Логист;Волгоград;Альбатрос;60000.0;1;168.0
Логист в сфере международных перевозок;Ташкент;SINOCASGO GROUP;4095.0;0;168.0
Бухгалтер - логист;Красноярск;Компания Дукат;60000.0;1;168.0
Логист (зерновое направление);Новороссийск;Европак-Юг;85000.0;1;168.0
Логист (Экспедирование);Санкт-Петербург;Специальные Транспортные Решения;150000.0;1;168.0
Специалист по наемному транспорту (Логист);Чехов (Московская область);X5 Transport;110000.0;1;180.0
Логист;Самара;Брингер;70000.0;0;168.0
Логист-экспедитор;Минск;Ращинская Нина Яковлевна;;1;168.0
Специалист по логистике;Хабаровск;ПОЛИМЕТАЛЛ ДВ;100000.0;3;168.0
Логист по обеспечению;Усть-Каменогорск;СТОРК-КАЗАХСТАН;45000.0;1;168.0
Логист;Красногорск (Московская область);Группа компаний Лето;150000.0;1;168.0
Кладовщик-логист в команду Kugoo-Russia.ru;Москва;ЭкоВатт Сервис;90000.0;1;168.0
Логист отдела мониторинга;Городище;АстМаркет;60000.0;1;168.0
Помощник логиста;Алматы;KAZACS;30000.0;0;168.0
Логист/координатор по логистике;Санкт-Петербург;Авангард;100000.0;1;168.0
Логист-оператор супермаркета;Лобня (Московская область);ОКЕЙ – Федеральная розничная сеть;65000.0;0;165.0
Менеджер по логистике и претензионной работе;Москва;Триа Девелопмент;;6;168.0
Менеджер по логистике;Москва;Айтранс;;1;168.0
Специалист по логистике / начинающий специалист;Томск;DPD в России;50000.0;0;168.0
Менеджер по логистике;Алматы;ГРАММАТИКОПУЛО К.И.;210000.0;1;168.0
Ведущий специалист отдела логистики;Москва;Соним;150000.0;3;168.0
Ассистент менеджера по логистике и ВЭД;Москва;АПГ АВТОПАРТС;80000.0;0;168.0
Дежурный логист;Подольск (Московская область);RWB (Wildberries & Russ);;1;165.0
Координатор (логист);Алматы;Globalink;;1;168.0
Диспетчер-логист (снабжение АЗС);Москва;Центр Материально-Технического Обеспечения;75000.0;1;180.0
Логист;Солнечногорск (Московская область);Точка;130000.0;1;168.0
Логист;Хабаровск;Управляющая компания Бамстроймеханизация;;3;168.0
Логист;Армавир;ЭкоЦентр;60000.0;1;168.0
Логист;Зеленоград;Титан-ГС;100000.0;3;168.0
Специалист по логистике (международные отправки, образцы);Москва;OralPro;105000.0;1;168.0
Менеджер по логистике / Логист (спортивные товары);Москва;Агуила Спорт Рус ЛТД;110000.0;6;168.0
Менеджер по логистике;Москва;Подружка, сеть магазинов;;1;168.0
Аналитик-логист (маркетплейсы);Москва;Макаренко Валентина Ивановна;150000.0;3;168.0
Менеджер по логистике (маркетплейсы);Москва;FINN FLARE;;1;168.0
Менеджер по логистике в Кузяево Яндекс.Маркет;Дмитров (Московская область);Яндекс Команда для бизнеса;95000.0;0;180.0
Логист-менеджер в сервисный центр;Краснодар;КубаньПрофиСервис;65000.0;0;180.0
Travel/Logistics Manager;Ташкент;Juru;;1;200.0
Менеджер по логистике (наемный транспорт);Нижний Новгород;Поволжье-Транс;150000.0;1;168.0
Ассистент менеджера по логистике / помощник менеджера / логистика;Москва;ТК АЛЬМАГЕСТ;70000.0;0;168.0
Логист на собственный транспорт;Рязань;DNL-Trans;100000.0;1;168.0
Помощник/ассистент логиста;Санкт-Петербург;Yantra.Keramika;125000.0;1;168.0
Менеджер по продажам логистических услуг;Москва;Логиста;185000.0;1;168.0
Логист;Набережные Челны;ТЛК-Групп;140000.0;1;168.0
Менеджер-логист (Китай и Ближнее зарубежье);Пермь;ТЭК Пермский край;;1;
Оператор-логист;Шахты;КФХ ИП Даллари Р.О.;58000.0;0;168.0
Логист;Симферополь;ОВК ТЕРМ;75000.0;1;189.0
Менеджер по логистике;Долгопрудный (Московская область);Авто-Евро;71780.0;0;180.0
Специалист по наемному транспорту (Логист);Москва;X5 Transport;110000.0;1;180.0
Логист на привлеченный транспорт;Щелково (Московская область);АРГО Логистик;50000.0;1;168.0
Специалист по логистике;Ленинск-Кузнецкий;Харитонов Александр Павлович;60000.0;0;168.0
Логист на привлеченный транспорт;Самара;Национальный Перевозчик;100000.0;1;168.0
Логист;Нестеров;Долгов Агро;62000.0;0;184.0
Логист-менеджер по поиску заказов на негабаритные перевозки;Москва;Мск Неруд;325000.0;1;168.0
Ассистент логиста;Уфа;Plastelo;65000.0;1;168.0
Логист;Сочи;AGS;;3;168.0
Кладовщик-логист;Санкт-Петербург;Инсайнс Солюшнс;75000.0;1;168.0
Логист;Краснодар;Красное & Белое, розничная сеть;100000.0;1;180.0
Менеджер по логистике;Москва;АзияТранс;120000.0;1;168.0
Логист по работе с частными грузоперевозчиками (ИП, физ лица);Астана;Smart Logistic Qazaqstan;52500.0;1;168.0
Менеджер по организации перевозок / Логист;Самара;Логистика и Транспорт, ГК;70000.0;1;168.0
Менеджер по логистике (экспедиция);Москва;ВИТАТРАНС;180000.0;1;168.0
Логист - диспетчер;Омск;Держава;40000.0;0;157.5
Специалист по логистике с китайским языком;Минск;KAPITAN;;0;168.0
Логист (на производство);Костанай;МИБЕКО;52500.0;0;200.0
Менеджер по логистике / логист на привлеченный транспорт;Москва;Транспортная компания Открытие;150000.0;1;168.0
Менеджер по логистике(международные перевозки);Москва;Мастер плюс;185000.0;3;168.0
Ночной логист на собственный транспорт;Нижний Новгород;Поволжье-Транс;80000.0;1;165.0
Менеджер по логистике / Координатор проекта;Санкт-Петербург;Верста;;1;168.0
Ночной Логист;Челябинск;Управляющая Компания Луч;55000.0;1;168.0
Клиентский менеджер по логистике;Новосибирск;Национальный Перевозчик;80500.0;1;168.0
Логист по перевозке автомобильной техники и спецтехники;Екатеринбург;ЦЕНТРАЛ ТРАНС;325000.0;1;168.0
Логист в Транспортное управление;Москва;МОСГАЗ;116000.0;3;165.0
Главный логист металлургического завода (производство/транспортная логистика);Волгоград;ДонМет;;1;168.0
Менеджер по организации перевозок / Логист;Москва;Логистика и Транспорт, ГК;70000.0;1;168.0
Кладовщик / Логист;Ростов-на-Дону;ГК Бизнес Код;60000.0;0;156.0
Логист;Ростов-на-Дону;ТД Летто;40000.0;0;157.5
Логист / Менеджер по логистике (собственный транспорт);Москва;ТК АЛЬМАГЕСТ;120000.0;1;168.0
Оператор (логист);Калуга;АстраЗенека Индастриз;;1;
Менеджер по логистике;Минск;Эгида-Транс, ЧП;;1;
Менеджер по логистике;Рязань;Лион Транзит;95000.0;1;168.0
Логист (специалист по организации перевозок);Минск;Любимый интерьер;;1;
Менеджер по логистике;Казань;Грин Лайн Логистика;150000.0;1;168.0
Диспетчер-логист;Нижний Новгород;ЖБИ-7;85000.0;1;168.0
Диспетчер-логист с функцией БДД;Барнаул;Сибирьавтотранс;100000.0;1;168.0
Товарный логист (для сети магазинов натуральной косметики);Симферополь;Мануфактура Дом Природы;70000.0;1;168.0
Логист;Кемерово;ТЛК-Групп;140000.0;1;168.0
Менеджер отдела логистики;Владикавказ;ТЦ MODULE;50000.0;1;189.0
Менеджер по логистике (курьерская логистика) в международную компанию;Москва;Wapi OÜ;72000.0;1;168.0
Логист-диспетчер;Москва;Трансроуд Плюс;75000.0;1;168.0
Менеджер-логист по привлеченному транспорту;Москва;Поволжье-Транс;150000.0;1;168.0
Специалист по логистике/Экспедитор (мультимодальные перевозки);Минск;ЛеоЛоджистикс;;1;168.0
Специалист по логистике и закупкам;Минск;Бел Альба-Цепь;;1;168.0
Диспетчер автомобильного транспорта (логист);Батайск;Профит-Лига;85000.0;1;168.0
Специалист по логистике и ВЭД;Москва;AKEL-GROUP;145000.0;3;168.0
Менеджер по логистике;Кирово-Чепецк;Х5;110000.0;1;168.0
Логист;Калининград;Мираторг, Агропромышленный холдинг;91000.0;1;180.0
Логист / Специалист по транспортной логистике;Пермь;Атлант-Строй;70000.0;1;168.0
Менеджер по логистике;Москва;ТЭК Азия Транс;;1;168.0
Менеджер по логистике;Екатеринбург;LomCar;110000.0;0;168.0
