name;area;employer;salary;experience;monthly_hours
Python-разработчик;Алматы;DAIGO КАЗАХСТАН;79170.0;1;
Старший Go-разработчик в Uzum Tezkor;Ташкент;«UZUM TECHNOLOGIES»;;3;176.0
Внутренний Аудитор (розничная сеть магазинов);Краснодар;АйСи Инвест;;3;176.0
Технический лидер ML-команды/ Senior Python разработчик;Санкт-Петербург;ДОХОДЪ, Инвестиционная Компания;;3;176.0
Backend-разработчик Python (m/m+);Химки (Московская область);Опт-Юнион;225000.0;3;176.0
Риск-аналитик (МСБ / SME);Алматы;Jet Finance (ТОО Mogo Kazakhstan);;3;176.0
Ведущий специалист Управления аналитики расчета резервов;Ташкент;Капиталбанк;;1;176.0
Репетитор по информатике (учитель информатики, программирования Python);Улан-Удэ;ДПО Цифровой ветер;35000.0;1;
Менеджер по продажам в онлайн-школу;Москва;Школа математики и программирования Matrix;67500.0;0;
Инженер по автоматизации тестирования, Python, API, Ozon Bank;Нижний Новгород;Ozon;;1;176.0
Моушн-дизайнер (CG+нейро);Москва;Рыбарь;100000.0;3;176.0
Lead C++ Software Engineer (Gameplay);Армения;Playrix;;6;176.0
Team Lead (Python);Алматы;«Aviata» (Freedom Travel);;3;176.0
Специалист по сетевой безопасности;Волгоград;Сады Придонья;121000.0;1;176.0
Системный администратор;Щелково (Московская область);Русская Бакалейная Компания;250000.0;3;165.0
Тестировщик / QA инженер;Тбилиси;TOOLS FOR BROKERS;114000.0;3;176.0
DevOps инженер;Санкт-Петербург;БСС;;3;176.0
Инженер-схемотехник (РЭА);Москва;Алео-Альянс;;3;176.0
Системный аналитик;Москва;HEX.TEAM;;1;176.0
Senior developer - разработчик;Алматы;Rise Agency;135000.0;1;176.0
"Linux инженер (Giga B2B ""Салют для Бизнеса"")";Москва;Салют для Бизнеса;;6;220.0
Сетевой инженер;Москва;билайн;;3;176.0
Senior Python Developer;Сербия;Новео;;6;176.0
Преподаватель системного программирования (Python) в колледж;Новосибирск;ЭДУТЕХ ГРУПП;;1;
Senior AI Agent Developer (Python);Москва;ИЦ АЙ-ТЕКО;200000.0;3;176.0
Аналитик данных (Excel - PowerPivot, PowerQuery, макросы, SQL, Power BI, Python);Москва;ГБУЗ ЦЛО ДЗМ;130000.0;1;176.0
Python backend developer;Москва;ПИПЛ КЭПИТАЛ;;3;176.0
Преподаватель программирования в онлайн-школу (GameDev, Unity, 3D-моделирование);Санкт-Петербург;EasyCode;75000.0;1;132.0
Back-end разработчик (продукт по аналитике данных, FastAPI);Минск;МАКСБИТСОЛЮШЕН;;3;176.0
Специалист в управление риск-менеджмента;Пермь;Банк Урал ФД;;0;176.0
Senior DevOps Engineer;Санкт-Петербург;iFuture;;6;176.0
Core DevOps Engineer;Москва;POSCREDIT;;3;198.0
Jira Administrator / Developer;Сербия;Social Discovery Group;;3;176.0
Python Developer;Москва;ISD Parking Solutions;150000.0;1;176.0
ML Engineer;Москва;Онлайн-школа Тетрика;;3;176.0
Quantitative Researcher (Python + C++);Москва;Hi, Rockits!;;3;176.0
Senior ML-разработчик / Программист машинного обучения / ML-Engineer;Псков;НАСКА;;6;176.0
Стажёр - инженер по тестированию С#, Логистика;Санкт-Петербург;Ozon;;0;176.0
Senior Data Scientist;Москва;МКК ДеньгиОК;;3;176.0
Techlead Python;Москва;СОГАЗ;;3;176.0
Senior Data Analyst;Сербия;Wisebits;;6;176.0
Тьютор / Наставник в школу программирования для детей;Санкт-Петербург;КиберШкола KIBERone (ИП Коваленко Дмитрий Валерьевич);50000.0;0;132.0
Junior Support Manager;Москва;Фидбек;90000.0;1;176.0
Python разработчик | Middle | Senior в Fintech;Москва;МКК Луна;;3;176.0
Python/ML Engineer;Москва;ICVR;;3;176.0
Python-разработчик;Санкт-Петербург;ИСТ;;3;176.0
Инженер-разработчик (программист – администратор 1С);Тюмень;ТАЛК лизинг;;1;176.0
Системный аналитик Senior;Москва;Sapiens solutions;;6;176.0
Senior Data Analyst;Астана;Островок;;3;176.0
Преподаватель информатики (ЕГЭ/ОГЭ);Москва;Школа математики и программирования Matrix;80000.0;0;
Product Analyst (прогнозирование);Москва;WINLINE;;1;176.0
Преподаватель робототехники / программирования в детскую IT-школу;Ростов-на-Дону;Технодром;65000.0;0;
Главный специалист отдела финансового моделирования;Москва;Газпромбанк Лизинг;;3;176.0
Инженер-программист С/С++/Linux;Екатеринбург;ПКФ Технология;100000.0;1;176.0
Middle Python разработчик;Пермь;Юникорн;90000.0;1;176.0
Data Analyst;Минск;Филиппович Вячеслав Васильевич;;3;176.0
Аналитик автоматизации бизнес-процессов;Владивосток;МКАО ВАНДЛ ХОЛДИНГС ЛИМИТЕД;;1;176.0
Senior ML-engineer, NLP в техподдержке;Москва;Контур;;6;176.0
BI-аналитик;Киров (Кировская область);Денвик;100000.0;1;176.0
Системный администратор;Новосибирск;Hoff Tech;;1;176.0
Middle Python Developer;Сербия;ROGII;;1;176.0
Python Разработчик;Тюмень;Этажи Федеральная компания;80000.0;1;176.0
Senior Backend-разработчик / Tech Lead (Python/Django, Celery, Docker, CI/CD);Москва;Экгардт Евгений Александрович;950.0;3;
Специалист по поиску угроз/Эксперт threat hunting (SOC);Москва;Лоция;;3;176.0
Backend-разработчик PHP, Python (middle) в офис г. Самара;Самара;Hi Store;140000.0;3;176.0
Системный администратор;Красноярск;Hoff Tech;;1;176.0
Слесарь по обслуживанию и ремонту оборудования (станки с ЧПУ);Нижнекамск;Питон Кама;114942.5;1;176.0
