name;area;employer;salary;experience;monthly_hours
Юрист;Санкт-Петербург;НО ЛОКА ДЕ ЮРЕ;105000.0;3;168.0
Юрисконсульт;Волгоград;Радеж;70000.0;1;168.0
Международный Юрист в иностранную строительную компанию (Строительство дорог и мостов);Астана;Филиал ТОО China Road and Bridge Corporation /Китайская корпорация по сооружению дорог и мостов/ в городе Астана;;6;168.0
Юрисконсульт;Тюмень;ГБУЗ ТО Областная инфекционная клиническая больница;60000.0;1;168.0
Юрист (медицина);Москва;Медицинский центр неврологии и ортопедии «ЗдравКлиник»;155000.0;3;168.0
Юрисконсульт;Москва;Rumex;;1;168.0
Помощник юриста (банкротство физических лиц);Москва;Правосудие Капиталъ;77500.0;1;168.0
Юрист;Челябинск;Финансово-промышленная компания;100000.0;3;168.0
Юрист начального уровня;Пермь;Многофункциональный Финансовый Центр;72500.0;0;168.0
Юрист в управляющую организацию;Саратов;Дома Образцового Содержания;50000.0;0;168.0
Юрисконсульт;Москва;АЭРОГВАРД, Ассоциация охранных организаций;;1;168.0
Юрист;Пятигорск;Агрофирма Село имени Г.В. Кайшева;78500.0;3;168.0
Юрист;Москва;Мой офис;50000.0;1;
Юрист в Стоматологию;Алматы;СК Рахат;;3;168.0
Юрист (Гольфстрим);Москва;МТС;150000.0;1;168.0
Помощник юриста;Омск;Бузова Юлия Владимировна;20000.0;1;168.0
Судебный юрист;Сургут;Бирина Анна Алексеевна;100000.0;3;
Юрист;Курск;Профессиональная Коллекторская организация Единая Служба Взыскания;63000.0;1;168.0
Юрист;Москва;АНАЛИТИКА;100000.0;1;168.0
Юрисконсульт отдела претензионно-исковой работы;Москва;Русские базовые информационные технологии, Научно-производственное объединение;;3;168.0
Юрист по договорному праву;Москва;Технопарк;200000.0;6;168.0
Юрист;Санкт-Петербург;ЛегалЮнион;80000.0;3;168.0
Юрист;Белгород;БЕЛСТРОЙРЕСУРС;50000.0;3;168.0
Юрист;Оренбург;Юридическая компания Защита;;1;168.0
Юрист;Химки (Московская область);Люксис;90000.0;1;168.0
Юрист (договорная работа);Саратов;Рубеж, Группа компаний;;3;168.0
Юрист;Якутск;Государственное бюджетное учреждение Республики Саха (Якутия) Республиканский центр инфокоммуникационных технологий;90000.0;1;168.0
Юрист договорного отдела;Москва;Юрлов и партнеры, Адвокатское бюро;120000.0;3;168.0
Юрист;Москва;Страховая компания Герса;;3;168.0
Юрист;Ярославль;Промсервис;;3;168.0
Помощник юриста;Екатеринбург;КредитамНет;35000.0;0;168.0
Юрисконсульт 1 категории;Омск;ОМСКОБЛВОДОПРОВОД;44181.5;1;168.0
Юрист по взысканию дебиторской задолженности;Хабаровск;Розенталь Групп;130000.0;1;168.0
Юрист в сфере банкротства и НКО;Москва;Национальный Союз Профессионалов Антикризисного Управления;90000.0;1;168.0
Юрисконсульт;Самара;ВИТА;88500.0;6;168.0
Юрист (договорное право);Москва;Группа компаний АВЗ;180000.0;1;168.0
Юрист в сфере градостроительного права;Москва;Мосгосэкспертиза;;1;168.0
Юрист / Старший юрист (интеллектуальная собственность);Москва;РОСТ, Группа компаний;;3;168.0
Ведущий налоговый юрист/консультант Группы налогового консультирования;Москва;Юридическая компания «TAXOLOGY»;;6;168.0
Юрисконсульт;Москва;Никтон;159500.0;3;168.0
Помощник юриста;Калуга;Консалт-Центр-Калуга;50000.0;0;168.0
Помощник юриста / тендерный специалист;Тюмень;ЧОО Нимак;70000.0;1;168.0
Юрист;Новосибирск;Юрист Консалтинг;50000.0;1;
Юрист по интеллектуальной собственности;Волгоград;Global Chemical;;3;168.0
Юрисконсульт;Москва;ИНТСИС;;3;168.0
Главный юрист / эксперт юридического отдела (банковский сотрудник);Алматы;КредитФлоу Факторинг;;3;168.0
Юрист;Шымкент;KazEliteService;;0;168.0
Главный юрисконсульт/Главный эксперт;Благовещенск (Амурская область);АКЦИОНЕРНОЕ ОБЩЕСТВО ЦЕНТР ЭКСПЛУАТАЦИИ ОБЪЕКТОВ НАЗЕМНОЙ КОСМИЧЕСКОЙ ИНФРАСТРУКТУРЫ;145000.0;3;168.0
Юрист первичного приёма;Москва;Центральная Коллегия адвокатов;175000.0;1;168.0
Юрист (к застройщику);Уфа;Prime Development;95000.0;3;168.0
Юрист по сопровождению сделок купли-продажи;Москва;UREMONT;140000.0;6;168.0
Ведущий юрисконсульт (строительство);Ростов-на-Дону;СЗ МЕГАПОЛИССТРОЙ-ЮГ-1;100000.0;3;168.0
Юрист;Энгельс;Адамас;47500.0;3;168.0
Юрист;Санкт-Петербург;Коллегия адвокатов Авангард;120000.0;1;168.0
Главный юрист / юрист в единственном лице (строительство);Москва;Бизнес Успех;;6;168.0
